# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = legendre_model
# start_datetime = 2025-11-07 17:02:12 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.95
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 12
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpvqbbmaxq/n57k9z8c.json
# init = 2 (Default)
# random
#   seed = 81650
# output
#   file = /oscar/data/jpober/jmduchar/Research/mcgill25/rfi_characterization/stan/stan_out/legendre-20251107120212.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 128 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=legendre.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta_clean.1,theta_clean.2,theta_clean.3,theta_rising.1,theta_rising.2,theta_rising.3,theta_decay.1,theta_decay.2,theta_decay.3,theta_decay.4,theta_blip.1,theta_blip.2,theta_blip.3,theta_blip.4,sigma,rate_rising,rate_decay,mu_blip,k_blip,mu_X.1,mu_X.2,mu_X.3,mu_X.4,mu_X.5,mu_X.6,mu_X.7,mu_X.8,mu_X.9,mu_X.10,mu_X.11,mu_X.12,mu_X.13,mu_X.14,mu_X.15,mu_X.16,mu_X.17,mu_X.18,mu_X.19,mu_X.20,mu_X.21,mu_X.22,mu_X.23,mu_X.24,mu_X.25,mu_X.26,mu_X.27,mu_X.28,mu_X.29,mu_X.30,alpha_X.1,alpha_X.2,alpha_X.3,alpha_X.4,alpha_X.5,alpha_X.6,alpha_X.7,alpha_X.8,alpha_X.9,alpha_X.10,alpha_X.11,alpha_X.12,alpha_X.13,alpha_X.14,alpha_X.15,alpha_X.16,alpha_X.17,alpha_X.18,alpha_X.19,alpha_X.20,alpha_X.21,alpha_X.22,alpha_X.23,alpha_X.24,alpha_X.25,alpha_X.26,alpha_X.27,alpha_X.28,alpha_X.29,alpha_X.30,beta_X,X_sup.1.1,X_sup.2.1,X_sup.3.1,X_sup.4.1,X_sup.5.1,X_sup.6.1,X_sup.7.1,X_sup.8.1,X_sup.9.1,X_sup.10.1,X_sup.11.1,X_sup.12.1,X_sup.13.1,X_sup.14.1,X_sup.15.1,X_sup.16.1,X_sup.17.1,X_sup.18.1,X_sup.19.1,X_sup.20.1,X_sup.21.1,X_sup.22.1,X_sup.23.1,X_sup.24.1,X_sup.25.1,X_sup.26.1,X_sup.27.1,X_sup.28.1,X_sup.29.1,X_sup.30.1,X_sup.31.1,X_sup.32.1,X_sup.33.1,X_sup.34.1,X_sup.35.1,X_sup.36.1,X_sup.37.1,X_sup.38.1,X_sup.39.1,X_sup.40.1,X_sup.1.2,X_sup.2.2,X_sup.3.2,X_sup.4.2,X_sup.5.2,X_sup.6.2,X_sup.7.2,X_sup.8.2,X_sup.9.2,X_sup.10.2,X_sup.11.2,X_sup.12.2,X_sup.13.2,X_sup.14.2,X_sup.15.2,X_sup.16.2,X_sup.17.2,X_sup.18.2,X_sup.19.2,X_sup.20.2,X_sup.21.2,X_sup.22.2,X_sup.23.2,X_sup.24.2,X_sup.25.2,X_sup.26.2,X_sup.27.2,X_sup.28.2,X_sup.29.2,X_sup.30.2,X_sup.31.2,X_sup.32.2,X_sup.33.2,X_sup.34.2,X_sup.35.2,X_sup.36.2,X_sup.37.2,X_sup.38.2,X_sup.39.2,X_sup.40.2,X_sup.1.3,X_sup.2.3,X_sup.3.3,X_sup.4.3,X_sup.5.3,X_sup.6.3,X_sup.7.3,X_sup.8.3,X_sup.9.3,X_sup.10.3,X_sup.11.3,X_sup.12.3,X_sup.13.3,X_sup.14.3,X_sup.15.3,X_sup.16.3,X_sup.17.3,X_sup.18.3,X_sup.19.3,X_sup.20.3,X_sup.21.3,X_sup.22.3,X_sup.23.3,X_sup.24.3,X_sup.25.3,X_sup.26.3,X_sup.27.3,X_sup.28.3,X_sup.29.3,X_sup.30.3,X_sup.31.3,X_sup.32.3,X_sup.33.3,X_sup.34.3,X_sup.35.3,X_sup.36.3,X_sup.37.3,X_sup.38.3,X_sup.39.3,X_sup.40.3,X_sup.1.4,X_sup.2.4,X_sup.3.4,X_sup.4.4,X_sup.5.4,X_sup.6.4,X_sup.7.4,X_sup.8.4,X_sup.9.4,X_sup.10.4,X_sup.11.4,X_sup.12.4,X_sup.13.4,X_sup.14.4,X_sup.15.4,X_sup.16.4,X_sup.17.4,X_sup.18.4,X_sup.19.4,X_sup.20.4,X_sup.21.4,X_sup.22.4,X_sup.23.4,X_sup.24.4,X_sup.25.4,X_sup.26.4,X_sup.27.4,X_sup.28.4,X_sup.29.4,X_sup.30.4,X_sup.31.4,X_sup.32.4,X_sup.33.4,X_sup.34.4,X_sup.35.4,X_sup.36.4,X_sup.37.4,X_sup.38.4,X_sup.39.4,X_sup.40.4,X_sup.1.5,X_sup.2.5,X_sup.3.5,X_sup.4.5,X_sup.5.5,X_sup.6.5,X_sup.7.5,X_sup.8.5,X_sup.9.5,X_sup.10.5,X_sup.11.5,X_sup.12.5,X_sup.13.5,X_sup.14.5,X_sup.15.5,X_sup.16.5,X_sup.17.5,X_sup.18.5,X_sup.19.5,X_sup.20.5,X_sup.21.5,X_sup.22.5,X_sup.23.5,X_sup.24.5,X_sup.25.5,X_sup.26.5,X_sup.27.5,X_sup.28.5,X_sup.29.5,X_sup.30.5,X_sup.31.5,X_sup.32.5,X_sup.33.5,X_sup.34.5,X_sup.35.5,X_sup.36.5,X_sup.37.5,X_sup.38.5,X_sup.39.5,X_sup.40.5,X_sup.1.6,X_sup.2.6,X_sup.3.6,X_sup.4.6,X_sup.5.6,X_sup.6.6,X_sup.7.6,X_sup.8.6,X_sup.9.6,X_sup.10.6,X_sup.11.6,X_sup.12.6,X_sup.13.6,X_sup.14.6,X_sup.15.6,X_sup.16.6,X_sup.17.6,X_sup.18.6,X_sup.19.6,X_sup.20.6,X_sup.21.6,X_sup.22.6,X_sup.23.6,X_sup.24.6,X_sup.25.6,X_sup.26.6,X_sup.27.6,X_sup.28.6,X_sup.29.6,X_sup.30.6,X_sup.31.6,X_sup.32.6,X_sup.33.6,X_sup.34.6,X_sup.35.6,X_sup.36.6,X_sup.37.6,X_sup.38.6,X_sup.39.6,X_sup.40.6,X_sup.1.7,X_sup.2.7,X_sup.3.7,X_sup.4.7,X_sup.5.7,X_sup.6.7,X_sup.7.7,X_sup.8.7,X_sup.9.7,X_sup.10.7,X_sup.11.7,X_sup.12.7,X_sup.13.7,X_sup.14.7,X_sup.15.7,X_sup.16.7,X_sup.17.7,X_sup.18.7,X_sup.19.7,X_sup.20.7,X_sup.21.7,X_sup.22.7,X_sup.23.7,X_sup.24.7,X_sup.25.7,X_sup.26.7,X_sup.27.7,X_sup.28.7,X_sup.29.7,X_sup.30.7,X_sup.31.7,X_sup.32.7,X_sup.33.7,X_sup.34.7,X_sup.35.7,X_sup.36.7,X_sup.37.7,X_sup.38.7,X_sup.39.7,X_sup.40.7,X_sup.1.8,X_sup.2.8,X_sup.3.8,X_sup.4.8,X_sup.5.8,X_sup.6.8,X_sup.7.8,X_sup.8.8,X_sup.9.8,X_sup.10.8,X_sup.11.8,X_sup.12.8,X_sup.13.8,X_sup.14.8,X_sup.15.8,X_sup.16.8,X_sup.17.8,X_sup.18.8,X_sup.19.8,X_sup.20.8,X_sup.21.8,X_sup.22.8,X_sup.23.8,X_sup.24.8,X_sup.25.8,X_sup.26.8,X_sup.27.8,X_sup.28.8,X_sup.29.8,X_sup.30.8,X_sup.31.8,X_sup.32.8,X_sup.33.8,X_sup.34.8,X_sup.35.8,X_sup.36.8,X_sup.37.8,X_sup.38.8,X_sup.39.8,X_sup.40.8,X_sup.1.9,X_sup.2.9,X_sup.3.9,X_sup.4.9,X_sup.5.9,X_sup.6.9,X_sup.7.9,X_sup.8.9,X_sup.9.9,X_sup.10.9,X_sup.11.9,X_sup.12.9,X_sup.13.9,X_sup.14.9,X_sup.15.9,X_sup.16.9,X_sup.17.9,X_sup.18.9,X_sup.19.9,X_sup.20.9,X_sup.21.9,X_sup.22.9,X_sup.23.9,X_sup.24.9,X_sup.25.9,X_sup.26.9,X_sup.27.9,X_sup.28.9,X_sup.29.9,X_sup.30.9,X_sup.31.9,X_sup.32.9,X_sup.33.9,X_sup.34.9,X_sup.35.9,X_sup.36.9,X_sup.37.9,X_sup.38.9,X_sup.39.9,X_sup.40.9,X_sup.1.10,X_sup.2.10,X_sup.3.10,X_sup.4.10,X_sup.5.10,X_sup.6.10,X_sup.7.10,X_sup.8.10,X_sup.9.10,X_sup.10.10,X_sup.11.10,X_sup.12.10,X_sup.13.10,X_sup.14.10,X_sup.15.10,X_sup.16.10,X_sup.17.10,X_sup.18.10,X_sup.19.10,X_sup.20.10,X_sup.21.10,X_sup.22.10,X_sup.23.10,X_sup.24.10,X_sup.25.10,X_sup.26.10,X_sup.27.10,X_sup.28.10,X_sup.29.10,X_sup.30.10,X_sup.31.10,X_sup.32.10,X_sup.33.10,X_sup.34.10,X_sup.35.10,X_sup.36.10,X_sup.37.10,X_sup.38.10,X_sup.39.10,X_sup.40.10,X_sup.1.11,X_sup.2.11,X_sup.3.11,X_sup.4.11,X_sup.5.11,X_sup.6.11,X_sup.7.11,X_sup.8.11,X_sup.9.11,X_sup.10.11,X_sup.11.11,X_sup.12.11,X_sup.13.11,X_sup.14.11,X_sup.15.11,X_sup.16.11,X_sup.17.11,X_sup.18.11,X_sup.19.11,X_sup.20.11,X_sup.21.11,X_sup.22.11,X_sup.23.11,X_sup.24.11,X_sup.25.11,X_sup.26.11,X_sup.27.11,X_sup.28.11,X_sup.29.11,X_sup.30.11,X_sup.31.11,X_sup.32.11,X_sup.33.11,X_sup.34.11,X_sup.35.11,X_sup.36.11,X_sup.37.11,X_sup.38.11,X_sup.39.11,X_sup.40.11,X_sup.1.12,X_sup.2.12,X_sup.3.12,X_sup.4.12,X_sup.5.12,X_sup.6.12,X_sup.7.12,X_sup.8.12,X_sup.9.12,X_sup.10.12,X_sup.11.12,X_sup.12.12,X_sup.13.12,X_sup.14.12,X_sup.15.12,X_sup.16.12,X_sup.17.12,X_sup.18.12,X_sup.19.12,X_sup.20.12,X_sup.21.12,X_sup.22.12,X_sup.23.12,X_sup.24.12,X_sup.25.12,X_sup.26.12,X_sup.27.12,X_sup.28.12,X_sup.29.12,X_sup.30.12,X_sup.31.12,X_sup.32.12,X_sup.33.12,X_sup.34.12,X_sup.35.12,X_sup.36.12,X_sup.37.12,X_sup.38.12,X_sup.39.12,X_sup.40.12,X_sup.1.13,X_sup.2.13,X_sup.3.13,X_sup.4.13,X_sup.5.13,X_sup.6.13,X_sup.7.13,X_sup.8.13,X_sup.9.13,X_sup.10.13,X_sup.11.13,X_sup.12.13,X_sup.13.13,X_sup.14.13,X_sup.15.13,X_sup.16.13,X_sup.17.13,X_sup.18.13,X_sup.19.13,X_sup.20.13,X_sup.21.13,X_sup.22.13,X_sup.23.13,X_sup.24.13,X_sup.25.13,X_sup.26.13,X_sup.27.13,X_sup.28.13,X_sup.29.13,X_sup.30.13,X_sup.31.13,X_sup.32.13,X_sup.33.13,X_sup.34.13,X_sup.35.13,X_sup.36.13,X_sup.37.13,X_sup.38.13,X_sup.39.13,X_sup.40.13,X_sup.1.14,X_sup.2.14,X_sup.3.14,X_sup.4.14,X_sup.5.14,X_sup.6.14,X_sup.7.14,X_sup.8.14,X_sup.9.14,X_sup.10.14,X_sup.11.14,X_sup.12.14,X_sup.13.14,X_sup.14.14,X_sup.15.14,X_sup.16.14,X_sup.17.14,X_sup.18.14,X_sup.19.14,X_sup.20.14,X_sup.21.14,X_sup.22.14,X_sup.23.14,X_sup.24.14,X_sup.25.14,X_sup.26.14,X_sup.27.14,X_sup.28.14,X_sup.29.14,X_sup.30.14,X_sup.31.14,X_sup.32.14,X_sup.33.14,X_sup.34.14,X_sup.35.14,X_sup.36.14,X_sup.37.14,X_sup.38.14,X_sup.39.14,X_sup.40.14,X_sup.1.15,X_sup.2.15,X_sup.3.15,X_sup.4.15,X_sup.5.15,X_sup.6.15,X_sup.7.15,X_sup.8.15,X_sup.9.15,X_sup.10.15,X_sup.11.15,X_sup.12.15,X_sup.13.15,X_sup.14.15,X_sup.15.15,X_sup.16.15,X_sup.17.15,X_sup.18.15,X_sup.19.15,X_sup.20.15,X_sup.21.15,X_sup.22.15,X_sup.23.15,X_sup.24.15,X_sup.25.15,X_sup.26.15,X_sup.27.15,X_sup.28.15,X_sup.29.15,X_sup.30.15,X_sup.31.15,X_sup.32.15,X_sup.33.15,X_sup.34.15,X_sup.35.15,X_sup.36.15,X_sup.37.15,X_sup.38.15,X_sup.39.15,X_sup.40.15,X_sup.1.16,X_sup.2.16,X_sup.3.16,X_sup.4.16,X_sup.5.16,X_sup.6.16,X_sup.7.16,X_sup.8.16,X_sup.9.16,X_sup.10.16,X_sup.11.16,X_sup.12.16,X_sup.13.16,X_sup.14.16,X_sup.15.16,X_sup.16.16,X_sup.17.16,X_sup.18.16,X_sup.19.16,X_sup.20.16,X_sup.21.16,X_sup.22.16,X_sup.23.16,X_sup.24.16,X_sup.25.16,X_sup.26.16,X_sup.27.16,X_sup.28.16,X_sup.29.16,X_sup.30.16,X_sup.31.16,X_sup.32.16,X_sup.33.16,X_sup.34.16,X_sup.35.16,X_sup.36.16,X_sup.37.16,X_sup.38.16,X_sup.39.16,X_sup.40.16,X_sup.1.17,X_sup.2.17,X_sup.3.17,X_sup.4.17,X_sup.5.17,X_sup.6.17,X_sup.7.17,X_sup.8.17,X_sup.9.17,X_sup.10.17,X_sup.11.17,X_sup.12.17,X_sup.13.17,X_sup.14.17,X_sup.15.17,X_sup.16.17,X_sup.17.17,X_sup.18.17,X_sup.19.17,X_sup.20.17,X_sup.21.17,X_sup.22.17,X_sup.23.17,X_sup.24.17,X_sup.25.17,X_sup.26.17,X_sup.27.17,X_sup.28.17,X_sup.29.17,X_sup.30.17,X_sup.31.17,X_sup.32.17,X_sup.33.17,X_sup.34.17,X_sup.35.17,X_sup.36.17,X_sup.37.17,X_sup.38.17,X_sup.39.17,X_sup.40.17,X_sup.1.18,X_sup.2.18,X_sup.3.18,X_sup.4.18,X_sup.5.18,X_sup.6.18,X_sup.7.18,X_sup.8.18,X_sup.9.18,X_sup.10.18,X_sup.11.18,X_sup.12.18,X_sup.13.18,X_sup.14.18,X_sup.15.18,X_sup.16.18,X_sup.17.18,X_sup.18.18,X_sup.19.18,X_sup.20.18,X_sup.21.18,X_sup.22.18,X_sup.23.18,X_sup.24.18,X_sup.25.18,X_sup.26.18,X_sup.27.18,X_sup.28.18,X_sup.29.18,X_sup.30.18,X_sup.31.18,X_sup.32.18,X_sup.33.18,X_sup.34.18,X_sup.35.18,X_sup.36.18,X_sup.37.18,X_sup.38.18,X_sup.39.18,X_sup.40.18,X_sup.1.19,X_sup.2.19,X_sup.3.19,X_sup.4.19,X_sup.5.19,X_sup.6.19,X_sup.7.19,X_sup.8.19,X_sup.9.19,X_sup.10.19,X_sup.11.19,X_sup.12.19,X_sup.13.19,X_sup.14.19,X_sup.15.19,X_sup.16.19,X_sup.17.19,X_sup.18.19,X_sup.19.19,X_sup.20.19,X_sup.21.19,X_sup.22.19,X_sup.23.19,X_sup.24.19,X_sup.25.19,X_sup.26.19,X_sup.27.19,X_sup.28.19,X_sup.29.19,X_sup.30.19,X_sup.31.19,X_sup.32.19,X_sup.33.19,X_sup.34.19,X_sup.35.19,X_sup.36.19,X_sup.37.19,X_sup.38.19,X_sup.39.19,X_sup.40.19,X_sup.1.20,X_sup.2.20,X_sup.3.20,X_sup.4.20,X_sup.5.20,X_sup.6.20,X_sup.7.20,X_sup.8.20,X_sup.9.20,X_sup.10.20,X_sup.11.20,X_sup.12.20,X_sup.13.20,X_sup.14.20,X_sup.15.20,X_sup.16.20,X_sup.17.20,X_sup.18.20,X_sup.19.20,X_sup.20.20,X_sup.21.20,X_sup.22.20,X_sup.23.20,X_sup.24.20,X_sup.25.20,X_sup.26.20,X_sup.27.20,X_sup.28.20,X_sup.29.20,X_sup.30.20,X_sup.31.20,X_sup.32.20,X_sup.33.20,X_sup.34.20,X_sup.35.20,X_sup.36.20,X_sup.37.20,X_sup.38.20,X_sup.39.20,X_sup.40.20,X_sup.1.21,X_sup.2.21,X_sup.3.21,X_sup.4.21,X_sup.5.21,X_sup.6.21,X_sup.7.21,X_sup.8.21,X_sup.9.21,X_sup.10.21,X_sup.11.21,X_sup.12.21,X_sup.13.21,X_sup.14.21,X_sup.15.21,X_sup.16.21,X_sup.17.21,X_sup.18.21,X_sup.19.21,X_sup.20.21,X_sup.21.21,X_sup.22.21,X_sup.23.21,X_sup.24.21,X_sup.25.21,X_sup.26.21,X_sup.27.21,X_sup.28.21,X_sup.29.21,X_sup.30.21,X_sup.31.21,X_sup.32.21,X_sup.33.21,X_sup.34.21,X_sup.35.21,X_sup.36.21,X_sup.37.21,X_sup.38.21,X_sup.39.21,X_sup.40.21,X_sup.1.22,X_sup.2.22,X_sup.3.22,X_sup.4.22,X_sup.5.22,X_sup.6.22,X_sup.7.22,X_sup.8.22,X_sup.9.22,X_sup.10.22,X_sup.11.22,X_sup.12.22,X_sup.13.22,X_sup.14.22,X_sup.15.22,X_sup.16.22,X_sup.17.22,X_sup.18.22,X_sup.19.22,X_sup.20.22,X_sup.21.22,X_sup.22.22,X_sup.23.22,X_sup.24.22,X_sup.25.22,X_sup.26.22,X_sup.27.22,X_sup.28.22,X_sup.29.22,X_sup.30.22,X_sup.31.22,X_sup.32.22,X_sup.33.22,X_sup.34.22,X_sup.35.22,X_sup.36.22,X_sup.37.22,X_sup.38.22,X_sup.39.22,X_sup.40.22,X_sup.1.23,X_sup.2.23,X_sup.3.23,X_sup.4.23,X_sup.5.23,X_sup.6.23,X_sup.7.23,X_sup.8.23,X_sup.9.23,X_sup.10.23,X_sup.11.23,X_sup.12.23,X_sup.13.23,X_sup.14.23,X_sup.15.23,X_sup.16.23,X_sup.17.23,X_sup.18.23,X_sup.19.23,X_sup.20.23,X_sup.21.23,X_sup.22.23,X_sup.23.23,X_sup.24.23,X_sup.25.23,X_sup.26.23,X_sup.27.23,X_sup.28.23,X_sup.29.23,X_sup.30.23,X_sup.31.23,X_sup.32.23,X_sup.33.23,X_sup.34.23,X_sup.35.23,X_sup.36.23,X_sup.37.23,X_sup.38.23,X_sup.39.23,X_sup.40.23,X_sup.1.24,X_sup.2.24,X_sup.3.24,X_sup.4.24,X_sup.5.24,X_sup.6.24,X_sup.7.24,X_sup.8.24,X_sup.9.24,X_sup.10.24,X_sup.11.24,X_sup.12.24,X_sup.13.24,X_sup.14.24,X_sup.15.24,X_sup.16.24,X_sup.17.24,X_sup.18.24,X_sup.19.24,X_sup.20.24,X_sup.21.24,X_sup.22.24,X_sup.23.24,X_sup.24.24,X_sup.25.24,X_sup.26.24,X_sup.27.24,X_sup.28.24,X_sup.29.24,X_sup.30.24,X_sup.31.24,X_sup.32.24,X_sup.33.24,X_sup.34.24,X_sup.35.24,X_sup.36.24,X_sup.37.24,X_sup.38.24,X_sup.39.24,X_sup.40.24,X_sup.1.25,X_sup.2.25,X_sup.3.25,X_sup.4.25,X_sup.5.25,X_sup.6.25,X_sup.7.25,X_sup.8.25,X_sup.9.25,X_sup.10.25,X_sup.11.25,X_sup.12.25,X_sup.13.25,X_sup.14.25,X_sup.15.25,X_sup.16.25,X_sup.17.25,X_sup.18.25,X_sup.19.25,X_sup.20.25,X_sup.21.25,X_sup.22.25,X_sup.23.25,X_sup.24.25,X_sup.25.25,X_sup.26.25,X_sup.27.25,X_sup.28.25,X_sup.29.25,X_sup.30.25,X_sup.31.25,X_sup.32.25,X_sup.33.25,X_sup.34.25,X_sup.35.25,X_sup.36.25,X_sup.37.25,X_sup.38.25,X_sup.39.25,X_sup.40.25,X_sup.1.26,X_sup.2.26,X_sup.3.26,X_sup.4.26,X_sup.5.26,X_sup.6.26,X_sup.7.26,X_sup.8.26,X_sup.9.26,X_sup.10.26,X_sup.11.26,X_sup.12.26,X_sup.13.26,X_sup.14.26,X_sup.15.26,X_sup.16.26,X_sup.17.26,X_sup.18.26,X_sup.19.26,X_sup.20.26,X_sup.21.26,X_sup.22.26,X_sup.23.26,X_sup.24.26,X_sup.25.26,X_sup.26.26,X_sup.27.26,X_sup.28.26,X_sup.29.26,X_sup.30.26,X_sup.31.26,X_sup.32.26,X_sup.33.26,X_sup.34.26,X_sup.35.26,X_sup.36.26,X_sup.37.26,X_sup.38.26,X_sup.39.26,X_sup.40.26,X_sup.1.27,X_sup.2.27,X_sup.3.27,X_sup.4.27,X_sup.5.27,X_sup.6.27,X_sup.7.27,X_sup.8.27,X_sup.9.27,X_sup.10.27,X_sup.11.27,X_sup.12.27,X_sup.13.27,X_sup.14.27,X_sup.15.27,X_sup.16.27,X_sup.17.27,X_sup.18.27,X_sup.19.27,X_sup.20.27,X_sup.21.27,X_sup.22.27,X_sup.23.27,X_sup.24.27,X_sup.25.27,X_sup.26.27,X_sup.27.27,X_sup.28.27,X_sup.29.27,X_sup.30.27,X_sup.31.27,X_sup.32.27,X_sup.33.27,X_sup.34.27,X_sup.35.27,X_sup.36.27,X_sup.37.27,X_sup.38.27,X_sup.39.27,X_sup.40.27,X_sup.1.28,X_sup.2.28,X_sup.3.28,X_sup.4.28,X_sup.5.28,X_sup.6.28,X_sup.7.28,X_sup.8.28,X_sup.9.28,X_sup.10.28,X_sup.11.28,X_sup.12.28,X_sup.13.28,X_sup.14.28,X_sup.15.28,X_sup.16.28,X_sup.17.28,X_sup.18.28,X_sup.19.28,X_sup.20.28,X_sup.21.28,X_sup.22.28,X_sup.23.28,X_sup.24.28,X_sup.25.28,X_sup.26.28,X_sup.27.28,X_sup.28.28,X_sup.29.28,X_sup.30.28,X_sup.31.28,X_sup.32.28,X_sup.33.28,X_sup.34.28,X_sup.35.28,X_sup.36.28,X_sup.37.28,X_sup.38.28,X_sup.39.28,X_sup.40.28,X_sup.1.29,X_sup.2.29,X_sup.3.29,X_sup.4.29,X_sup.5.29,X_sup.6.29,X_sup.7.29,X_sup.8.29,X_sup.9.29,X_sup.10.29,X_sup.11.29,X_sup.12.29,X_sup.13.29,X_sup.14.29,X_sup.15.29,X_sup.16.29,X_sup.17.29,X_sup.18.29,X_sup.19.29,X_sup.20.29,X_sup.21.29,X_sup.22.29,X_sup.23.29,X_sup.24.29,X_sup.25.29,X_sup.26.29,X_sup.27.29,X_sup.28.29,X_sup.29.29,X_sup.30.29,X_sup.31.29,X_sup.32.29,X_sup.33.29,X_sup.34.29,X_sup.35.29,X_sup.36.29,X_sup.37.29,X_sup.38.29,X_sup.39.29,X_sup.40.29,X_sup.1.30,X_sup.2.30,X_sup.3.30,X_sup.4.30,X_sup.5.30,X_sup.6.30,X_sup.7.30,X_sup.8.30,X_sup.9.30,X_sup.10.30,X_sup.11.30,X_sup.12.30,X_sup.13.30,X_sup.14.30,X_sup.15.30,X_sup.16.30,X_sup.17.30,X_sup.18.30,X_sup.19.30,X_sup.20.30,X_sup.21.30,X_sup.22.30,X_sup.23.30,X_sup.24.30,X_sup.25.30,X_sup.26.30,X_sup.27.30,X_sup.28.30,X_sup.29.30,X_sup.30.30,X_sup.31.30,X_sup.32.30,X_sup.33.30,X_sup.34.30,X_sup.35.30,X_sup.36.30,X_sup.37.30,X_sup.38.30,X_sup.39.30,X_sup.40.30,tau_blip,Tlog.1.1,Tlog.2.1,Tlog.3.1,Tlog.4.1,Tlog.1.2,Tlog.2.2,Tlog.3.2,Tlog.4.2,Tlog.1.3,Tlog.2.3,Tlog.3.3,Tlog.4.3,Tlog.1.4,Tlog.2.4,Tlog.3.4,Tlog.4.4,log_p_state
# Adaptation terminated
# Step size = 9.97853e-05
# Diagonal elements of inverse mass matrix:
