# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = legendre_model
# start_datetime = 2025-11-02 20:03:03 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.95
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 15
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmp6rkdqabv/h8nmpk0o.json
# init = 2 (Default)
# random
#   seed = 63060
# output
#   file = /oscar/data/jpober/jmduchar/Research/mcgill25/rfi_characterization/stan/stan_out/legendre-20251102150303.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 64 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=legendre.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta_clean.1,theta_clean.2,theta_clean.3,theta_rising.1,theta_rising.2,theta_rising.3,theta_decay.1,theta_decay.2,theta_decay.3,theta_decay.4,theta_blip.1,theta_blip.2,theta_blip.3,theta_blip.4,sigma,rate_rising,rate_decay,mu_blip,k_blip,mu_X.1,mu_X.2,mu_X.3,mu_X.4,mu_X.5,mu_X.6,mu_X.7,mu_X.8,alpha_X.1,alpha_X.2,alpha_X.3,alpha_X.4,alpha_X.5,alpha_X.6,alpha_X.7,alpha_X.8,beta_X,X_sup.1.1,X_sup.2.1,X_sup.3.1,X_sup.4.1,X_sup.5.1,X_sup.6.1,X_sup.7.1,X_sup.8.1,X_sup.9.1,X_sup.10.1,X_sup.11.1,X_sup.12.1,X_sup.13.1,X_sup.14.1,X_sup.15.1,X_sup.16.1,X_sup.17.1,X_sup.18.1,X_sup.19.1,X_sup.20.1,X_sup.21.1,X_sup.22.1,X_sup.23.1,X_sup.24.1,X_sup.25.1,X_sup.26.1,X_sup.27.1,X_sup.28.1,X_sup.29.1,X_sup.30.1,X_sup.31.1,X_sup.32.1,X_sup.33.1,X_sup.34.1,X_sup.35.1,X_sup.36.1,X_sup.37.1,X_sup.38.1,X_sup.39.1,X_sup.40.1,X_sup.1.2,X_sup.2.2,X_sup.3.2,X_sup.4.2,X_sup.5.2,X_sup.6.2,X_sup.7.2,X_sup.8.2,X_sup.9.2,X_sup.10.2,X_sup.11.2,X_sup.12.2,X_sup.13.2,X_sup.14.2,X_sup.15.2,X_sup.16.2,X_sup.17.2,X_sup.18.2,X_sup.19.2,X_sup.20.2,X_sup.21.2,X_sup.22.2,X_sup.23.2,X_sup.24.2,X_sup.25.2,X_sup.26.2,X_sup.27.2,X_sup.28.2,X_sup.29.2,X_sup.30.2,X_sup.31.2,X_sup.32.2,X_sup.33.2,X_sup.34.2,X_sup.35.2,X_sup.36.2,X_sup.37.2,X_sup.38.2,X_sup.39.2,X_sup.40.2,X_sup.1.3,X_sup.2.3,X_sup.3.3,X_sup.4.3,X_sup.5.3,X_sup.6.3,X_sup.7.3,X_sup.8.3,X_sup.9.3,X_sup.10.3,X_sup.11.3,X_sup.12.3,X_sup.13.3,X_sup.14.3,X_sup.15.3,X_sup.16.3,X_sup.17.3,X_sup.18.3,X_sup.19.3,X_sup.20.3,X_sup.21.3,X_sup.22.3,X_sup.23.3,X_sup.24.3,X_sup.25.3,X_sup.26.3,X_sup.27.3,X_sup.28.3,X_sup.29.3,X_sup.30.3,X_sup.31.3,X_sup.32.3,X_sup.33.3,X_sup.34.3,X_sup.35.3,X_sup.36.3,X_sup.37.3,X_sup.38.3,X_sup.39.3,X_sup.40.3,X_sup.1.4,X_sup.2.4,X_sup.3.4,X_sup.4.4,X_sup.5.4,X_sup.6.4,X_sup.7.4,X_sup.8.4,X_sup.9.4,X_sup.10.4,X_sup.11.4,X_sup.12.4,X_sup.13.4,X_sup.14.4,X_sup.15.4,X_sup.16.4,X_sup.17.4,X_sup.18.4,X_sup.19.4,X_sup.20.4,X_sup.21.4,X_sup.22.4,X_sup.23.4,X_sup.24.4,X_sup.25.4,X_sup.26.4,X_sup.27.4,X_sup.28.4,X_sup.29.4,X_sup.30.4,X_sup.31.4,X_sup.32.4,X_sup.33.4,X_sup.34.4,X_sup.35.4,X_sup.36.4,X_sup.37.4,X_sup.38.4,X_sup.39.4,X_sup.40.4,X_sup.1.5,X_sup.2.5,X_sup.3.5,X_sup.4.5,X_sup.5.5,X_sup.6.5,X_sup.7.5,X_sup.8.5,X_sup.9.5,X_sup.10.5,X_sup.11.5,X_sup.12.5,X_sup.13.5,X_sup.14.5,X_sup.15.5,X_sup.16.5,X_sup.17.5,X_sup.18.5,X_sup.19.5,X_sup.20.5,X_sup.21.5,X_sup.22.5,X_sup.23.5,X_sup.24.5,X_sup.25.5,X_sup.26.5,X_sup.27.5,X_sup.28.5,X_sup.29.5,X_sup.30.5,X_sup.31.5,X_sup.32.5,X_sup.33.5,X_sup.34.5,X_sup.35.5,X_sup.36.5,X_sup.37.5,X_sup.38.5,X_sup.39.5,X_sup.40.5,X_sup.1.6,X_sup.2.6,X_sup.3.6,X_sup.4.6,X_sup.5.6,X_sup.6.6,X_sup.7.6,X_sup.8.6,X_sup.9.6,X_sup.10.6,X_sup.11.6,X_sup.12.6,X_sup.13.6,X_sup.14.6,X_sup.15.6,X_sup.16.6,X_sup.17.6,X_sup.18.6,X_sup.19.6,X_sup.20.6,X_sup.21.6,X_sup.22.6,X_sup.23.6,X_sup.24.6,X_sup.25.6,X_sup.26.6,X_sup.27.6,X_sup.28.6,X_sup.29.6,X_sup.30.6,X_sup.31.6,X_sup.32.6,X_sup.33.6,X_sup.34.6,X_sup.35.6,X_sup.36.6,X_sup.37.6,X_sup.38.6,X_sup.39.6,X_sup.40.6,X_sup.1.7,X_sup.2.7,X_sup.3.7,X_sup.4.7,X_sup.5.7,X_sup.6.7,X_sup.7.7,X_sup.8.7,X_sup.9.7,X_sup.10.7,X_sup.11.7,X_sup.12.7,X_sup.13.7,X_sup.14.7,X_sup.15.7,X_sup.16.7,X_sup.17.7,X_sup.18.7,X_sup.19.7,X_sup.20.7,X_sup.21.7,X_sup.22.7,X_sup.23.7,X_sup.24.7,X_sup.25.7,X_sup.26.7,X_sup.27.7,X_sup.28.7,X_sup.29.7,X_sup.30.7,X_sup.31.7,X_sup.32.7,X_sup.33.7,X_sup.34.7,X_sup.35.7,X_sup.36.7,X_sup.37.7,X_sup.38.7,X_sup.39.7,X_sup.40.7,X_sup.1.8,X_sup.2.8,X_sup.3.8,X_sup.4.8,X_sup.5.8,X_sup.6.8,X_sup.7.8,X_sup.8.8,X_sup.9.8,X_sup.10.8,X_sup.11.8,X_sup.12.8,X_sup.13.8,X_sup.14.8,X_sup.15.8,X_sup.16.8,X_sup.17.8,X_sup.18.8,X_sup.19.8,X_sup.20.8,X_sup.21.8,X_sup.22.8,X_sup.23.8,X_sup.24.8,X_sup.25.8,X_sup.26.8,X_sup.27.8,X_sup.28.8,X_sup.29.8,X_sup.30.8,X_sup.31.8,X_sup.32.8,X_sup.33.8,X_sup.34.8,X_sup.35.8,X_sup.36.8,X_sup.37.8,X_sup.38.8,X_sup.39.8,X_sup.40.8,tau_blip,Tlog.1.1,Tlog.2.1,Tlog.3.1,Tlog.4.1,Tlog.1.2,Tlog.2.2,Tlog.3.2,Tlog.4.2,Tlog.1.3,Tlog.2.3,Tlog.3.3,Tlog.4.3,Tlog.1.4,Tlog.2.4,Tlog.3.4,Tlog.4.4,log_p_state
# Adaptation terminated
# Step size = 0.00244665
# Diagonal elements of inverse mass matrix:
# 0.0117746, 0.0615994, 0.0142843, 1.58412, 0.0213781, 0.0421688, 1.68098, 0.0408118, 1.67311, 1.99277, 2.41253e-05, 0.000546404, 0.000320886, 0.664359, 0.380918, 20.452, 0.143189, 0.0183314, 0.0227411, 0.0250628, 0.0178378, 0.0324799, 0.053113, 0.0467875, 0.0522427, 0.057961, 0.0709335, 0.0683629, 0.0569733, 0.0589984, 0.0666025, 0.00502282, 0.0135624, 0.0378692, 0.0525617, 0.0849251, 0.124612, 0.137924, 0.109078, 0.191529, 0.00735832, 0.0228452, 0.0275096, 0.038696, 0.0532754, 0.0457885, 0.0668022, 0.0672467, 0.00752885, 0.0277356, 0.0296888, 0.0610758, 0.0751141, 0.0543337, 0.109764, 0.103176, 0.0711267, 0.222695, 0.0580087, 0.363051, 0.511484, 0.211303, 0.234514, 0.257928, 0.00747008, 0.022019, 0.0323328, 0.0525275, 0.0540481, 0.0945298, 0.0811644, 0.126983, 0.006737, 0.019812, 0.0284372, 0.0434891, 0.0607598, 0.0711911, 0.0624276, 0.110197, 0.00630274, 0.0204077, 0.034979, 0.0419398, 0.0625623, 0.0706911, 0.0703518, 0.0852181, 0.00658053, 0.0233065, 0.0277732, 0.0385845, 0.0579024, 0.0603248, 0.0859665, 0.110021, 0.0067992, 0.0215639, 0.0385253, 0.0432608, 0.0572316, 0.0745892, 0.10502, 0.0950719, 0.00772822, 0.0183544, 0.0247083, 0.0423644, 0.0509353, 0.0716076, 0.07866, 0.10869, 0.00608163, 0.0196289, 0.0337263, 0.0518301, 0.0433027, 0.0694428, 0.0830322, 0.102924, 0.00687239, 0.0200702, 0.0361781, 0.0392764, 0.0583456, 0.0726034, 0.0856881, 0.09733, 0.00800963, 0.0230102, 0.0396901, 0.0484068, 0.063238, 0.0565795, 0.0731007, 0.0917439, 0.00919997, 0.0294651, 0.049164, 0.0656834, 0.066519, 0.0562522, 0.148842, 0.164503, 0.00609377, 0.0180693, 0.0376545, 0.0462993, 0.0487432, 0.0846943, 0.094687, 0.0986591, 0.00593465, 0.0169518, 0.0284556, 0.0403287, 0.0513722, 0.0638748, 0.0833709, 0.100264, 0.00750031, 0.0167851, 0.0301428, 0.0470017, 0.0602469, 0.0528666, 0.0724976, 0.107662, 0.00613335, 0.0212144, 0.0313847, 0.0416889, 0.0555796, 0.0655795, 0.100564, 0.110408, 0.00655046, 0.0210558, 0.0340495, 0.0368408, 0.0634784, 0.0661411, 0.0982281, 0.0993912, 0.00695499, 0.0249451, 0.0411538, 0.0449621, 0.0717241, 0.059877, 0.106234, 0.12172, 0.0061404, 0.0185055, 0.0349516, 0.0509484, 0.0709959, 0.0708761, 0.0570383, 0.0861852, 0.00797374, 0.026415, 0.0320469, 0.0421493, 0.0750104, 0.0618861, 0.0743986, 0.0857907, 0.00657691, 0.0198926, 0.0359102, 0.0428286, 0.0671422, 0.0829822, 0.0736239, 0.0787559, 0.00666031, 0.0221474, 0.0310325, 0.0514194, 0.0582291, 0.0540865, 0.0810164, 0.116074, 0.00671832, 0.0201332, 0.0380001, 0.0556208, 0.0536233, 0.0825521, 0.0800613, 0.0839551, 0.00743766, 0.0265155, 0.030247, 0.0520241, 0.0606633, 0.0546933, 0.103265, 0.103199, 0.00801279, 0.0289761, 0.0434097, 0.0572884, 0.0645777, 0.0653822, 0.10103, 0.117482, 0.00785807, 0.0288909, 0.0279916, 0.0627777, 0.0695379, 0.0560538, 0.0814688, 0.104928, 0.008148, 0.0225286, 0.0362726, 0.0536053, 0.0568307, 0.0877836, 0.0802202, 0.106437, 0.00776129, 0.0225976, 0.0318474, 0.0465666, 0.0472617, 0.0831383, 0.0777546, 0.11208, 0.00578382, 0.0221427, 0.0393203, 0.0492642, 0.0626163, 0.0721253, 0.0934631, 0.0865071, 0.00633575, 0.023545, 0.0380466, 0.0413047, 0.0705893, 0.0825275, 0.088423, 0.0943863, 0.0069831, 0.0217298, 0.0365247, 0.0465102, 0.059745, 0.0724356, 0.104368, 0.0962967, 0.00928956, 0.0274714, 0.0587604, 0.0535686, 0.0662536, 0.0645559, 0.0904942, 0.10976, 0.00682024, 0.020213, 0.0349152, 0.0464085, 0.0650331, 0.0774226, 0.0590849, 0.104548, 0.00769823, 0.0185743, 0.0327208, 0.0477506, 0.0512161, 0.0601422, 0.0778731, 0.0768485, 0.00668901, 0.0175773, 0.0361102, 0.0415311, 0.0609697, 0.0516019, 0.0664055, 0.0906598, 0.00691474, 0.0217386, 0.0320841, 0.048372, 0.0455818, 0.0787665, 0.0578169, 0.0983163, 0.00555775, 0.021996, 0.0370038, 0.0474028, 0.0578795, 0.0663244, 0.0920399, 0.110075, 0.00835846, 0.0227412, 0.0278229, 0.0412157, 0.0615003, 0.0599048, 0.0980205, 0.0900046
-68547.2,0.980644,0.00244665,11,2047,0,68711.6,0.99766,0.00142411,0.000915597,0.906665,0.0928765,0.000458228,0.0662311,0.0319368,0.90091,0.000922289,0.421938,0.0345208,0.0113691,0.532172,2.25474,1.11846,0.812191,3.83124,1.80151,-5.39478,-7.36457,-1.00204,0.138883,0.211602,0.308722,-0.00918955,0.0734139,456.174,1.14338,0.562527,0.391542,0.369736,0.513494,0.587121,0.604459,0.713779,786.893,810.673,781.814,848.041,832.805,813.79,765.199,807.336,792.87,768.972,788.811,770.503,784.886,772.734,1319.72,751.082,766.143,761.046,744.051,753.32,701.373,730.836,718.064,719.336,713.633,745.783,750.364,709.57,696.874,704.56,660.562,689.873,698.453,691.358,680.306,713.408,690.298,685.307,689.988,680.023,-3.19723,-8.18625,-8.26568,-26.4263,-8.2173,-7.27482,-8.54958,-5.47249,-5.60753,-5.97652,-8.39578,-8.15786,-7.875,-11.9279,-8.60713,-8.50774,-7.80109,-6.35837,-6.22722,-4.763,-9.95864,-7.09409,-7.40998,-6.64394,-4.74209,-5.73827,-4.82374,-5.90374,-6.5833,-8.16273,-5.30306,-11.5992,-9.49999,-6.43183,-8.25914,-7.14314,-6.66621,-4.64244,-6.40571,-5.26457,-1.64312,-0.867707,-0.184893,-2.93014,-0.993634,-1.06107,-1.54704,-1.72046,-0.433418,-1.10615,-2.71347,-1.91849,0.0367497,-0.470337,-3.23448,-1.0008,-0.674335,-0.319936,0.0589369,0.551694,-2.11603,-1.28885,-1.36875,0.430222,-0.746343,-0.201941,-1.01166,-1.15792,-1.40033,2.00968,-0.824536,-1.96513,3.3752,-0.419819,-0.386834,-1.78359,-1.37011,-0.75074,-1.86719,-0.937706,1.24269,0.170954,-0.00712687,18.4951,0.311901,-1.27883,-0.252441,0.189998,0.0106634,-1.0564,0.0613593,0.68601,0.331041,-0.535559,-0.254064,1.08157,-0.624405,-0.458688,0.238716,-0.000487576,1.48176,-0.446898,0.690068,0.615528,-0.494683,0.984666,0.6852,-0.790244,-0.328508,0.560593,1.20403,0.403272,2.29684,0.907576,1.45326,0.693483,0.0457345,0.894906,0.404496,0.15521,1.9861,0.378285,0.25197,-21.0885,0.470961,-1.06445,0.382626,0.854419,0.910369,-0.00572009,0.513518,-0.102486,-0.0947087,0.103165,0.581819,0.517834,-0.523894,-0.331597,0.742999,-0.247584,1.11467,-1.02338,-0.527032,-0.669191,0.592334,0.478842,0.58645,-0.948965,-0.405587,0.0979807,-0.0879352,0.57413,-1.47456,0.39234,0.602718,1.08571,-0.88995,-0.62368,0.298443,0.0327196,-0.915259,0.210719,0.420965,8.00913,-0.511757,1.18937,-1.31559,0.284307,0.593772,-1.46128,0.845804,2.12046,0.251478,0.0714586,-1.17459,0.712312,0.0730043,-0.800538,0.293189,0.00515031,-0.863652,0.283858,1.14649,-0.102054,-1.10826,-0.0701414,-0.00324079,0.205639,-0.441014,-0.995058,1.43697,-1.76401,-3.18813,0.212489,1.91271,-1.22327,0.429075,0.422115,-0.112036,0.251353,-0.133295,0.0601057,-0.499455,2.63991,-0.862663,-0.358292,-0.230646,1.90554,1.61015,1.05758,1.38298,0.259293,-0.114298,0.236623,1.69542,-1.37929,-0.120838,-3.17055,-1.93336,-1.48518,-0.0599598,-0.184481,-0.768143,-1.32967,1.61271,1.19858,-0.693983,-0.488195,-1.79196,-0.73572,0.879698,1.45874,-0.619814,-0.829428,-0.229411,1.27695,0.0593383,-0.190256,1.29688,1.90619,-0.262414,-0.226904,1.43961,-8.46288,0.249549,0.4242,0.251291,1.31935,-2.33023,1.87829,-1.57533,-1.20783,-1.35335,0.82513,1.25394,-3.59141,0.0292083,-0.192135,0.0972544,-1.38453,-0.721627,-1.32799,-0.632558,-2.21526,-0.658696,-0.649769,-2.78873,0.567325,-0.69269,-0.859988,-1.29552,0.114691,1.27345,-0.456671,-2.23887,-0.609045,1.47561,-0.79174,-0.20737,-0.917955,4.06193,-0.00234245,-inf,-2.71461,-0.862897,-6.55421,-0.097982,-3.444,-3.36619,-inf,-2.37648,-0.10435,-4.47686,-6.99593,-7.68814,-6.98865,-0.630788,-inf
-68541.6,0.954656,0.00244665,11,2047,0,68695,0.997464,0.00170159,0.000834355,0.909737,0.0884332,0.00182971,0.0771115,0.0306128,0.889347,0.00292867,0.462258,0.0198939,0.0480647,0.469783,2.25885,1.12285,0.813494,4.35437,2.19634,-4.52247,-6.96379,-1.00265,0.360965,0.399838,0.091244,-0.159309,-0.366838,541.385,0.981221,0.540444,0.519045,0.499673,0.4178,0.702167,0.763138,0.73275,786.91,810.84,781.816,848.229,832.825,813.81,765.13,807.343,792.909,768.963,788.755,770.407,784.829,772.655,1319.73,751.018,766.181,761.211,744.087,753.492,701.377,730.888,718.01,719.429,713.604,745.784,750.396,709.62,696.819,704.471,660.606,689.957,698.442,691.289,680.34,713.396,690.283,685.303,690.05,680.039,-3.14697,-8.02744,-8.18193,-26.1381,-8.54475,-7.3393,-8.48741,-5.67776,-5.66281,-6.00621,-8.34078,-8.20674,-7.81273,-11.9865,-8.61286,-8.56783,-7.54663,-6.24264,-6.36053,-4.64951,-9.97679,-7.02582,-7.38901,-6.36407,-4.65264,-5.84083,-4.8571,-5.92055,-6.55752,-8.13029,-5.4592,-11.5846,-9.30046,-6.48703,-8.50056,-7.18278,-6.7224,-4.544,-6.42089,-5.21743,-1.47689,-1.03151,-0.200344,-2.67705,-1.17211,-0.926577,-1.62856,-1.72947,-0.37007,-1.09435,-2.92824,-1.88984,0.191133,-0.27074,-2.9298,-1.03307,-1.12362,-0.238156,0.178033,0.614752,-2.02007,-1.50481,-1.75316,0.596215,-0.807958,-0.0967714,-0.870985,-1.25841,-1.43968,2.17302,-1.01819,-2.04903,3.08743,-0.41416,-0.256903,-1.93198,-1.34833,-0.826564,-1.99305,-0.723086,1.14368,0.325608,-0.130097,18.4622,0.474832,-1.23827,-0.270414,0.0493541,-0.317956,-1.15041,-0.0978846,0.627816,0.833205,-0.423711,-0.247615,1.2076,-0.724051,-0.51467,0.359535,0.0784398,1.46154,-0.237076,0.394353,0.628196,-0.327329,1.16926,0.771211,-0.610715,-0.268168,0.334482,0.771154,0.435123,2.12567,0.615327,1.4898,0.604032,-0.00432989,0.675794,0.541904,0.233808,1.61928,0.228559,0.19777,-20.9626,0.311767,-1.3246,0.573949,0.497435,0.83816,0.0793472,0.360258,-0.000985952,-0.061848,-0.393446,0.292998,0.378642,-0.360009,-0.408026,1.06739,-0.128068,0.964814,-1.03239,-0.41111,-0.650577,0.568828,-0.0415948,0.219741,-1.05104,-0.623306,0.230512,-0.194804,0.732481,-1.67718,0.30367,0.298382,0.749506,-1.16463,-0.424054,0.374503,0.162406,-0.948151,0.255529,0.286212,7.49695,-1.09859,1.12649,-1.09485,0.39491,0.622583,-1.67265,1.0427,2.13064,0.251595,0.0223195,-1.84554,0.565125,-0.0536007,-0.729126,0.0347898,-0.034297,-1.02229,0.233558,1.01576,-0.0895734,-1.29346,0.297492,-0.119138,0.294898,-0.327651,-1.24328,1.62214,-1.73701,-3.42584,0.1864,1.96302,-0.949125,0.23818,0.564349,0.0234683,-0.0216978,-0.198126,-0.18535,-0.672028,2.79044,-0.477175,-0.432718,-0.320904,1.84953,1.68968,0.720244,2.03161,0.0608428,0.0779798,-0.0468137,1.95791,-1.39618,0.00237592,-2.93375,-1.89062,-1.35642,-0.0606995,-0.175693,-0.682294,-0.932463,1.86268,1.08441,-0.213486,-0.671493,-1.91136,-0.700049,0.997952,1.26605,-0.755719,-0.86846,-0.359267,1.46511,-0.194883,-0.00691298,1.57103,1.53207,0.492353,-0.185933,1.20911,-8.32967,0.257563,0.784746,0.35424,1.46067,-2.30112,1.97152,-1.47535,-1.16394,-1.25622,0.729901,0.978835,-3.26741,0.46481,0.317182,0.371768,-1.18971,-0.469513,-1.0286,-0.35283,-1.66012,-0.646943,-0.895991,-2.97282,0.923603,-0.31639,-1.00628,-0.88606,-0.107142,1.70214,-0.615387,-1.85918,-0.725792,1.28594,-0.488874,-0.35059,-0.821068,4.9612,-0.00253917,-inf,-2.5625,-0.771631,-6.37619,-0.0945996,-3.48634,-3.91734,-inf,-2.42551,-0.117268,-3.03521,-7.08885,-6.3036,-5.83321,-0.755484,-inf
-68555.3,0.969132,0.00244665,11,2047,0,68723,0.997184,0.00175471,0.00106112,0.92034,0.0789984,0.000661727,0.0668006,0.0299308,0.902727,0.000541261,0.504411,0.00646492,0.00258043,0.486544,2.26772,1.11813,0.814189,3.60937,4.40322,6.85323,-6.48786,-1.25798,0.145685,0.0593469,0.388624,-0.108608,-1.11758,280.828,1.19688,0.350219,0.537217,0.439394,0.504392,0.437741,0.635368,0.703388,786.874,810.386,781.646,848.062,832.981,813.598,765.285,807.515,793.032,768.794,788.862,770.533,784.757,772.636,1319.95,751.042,765.97,760.798,743.898,753.5,701.492,731.005,718.172,719.755,713.879,746.035,750.601,709.439,696.773,704.541,660.357,689.918,698.334,690.967,680.397,713.28,690.216,685.247,689.837,679.903,-3.1826,-8.55734,-8.54539,-26.5123,-8.28062,-7.35664,-8.52541,-5.73399,-5.37985,-6.10079,-8.12596,-7.49412,-8.19258,-12.2011,-8.50056,-8.69266,-8.13066,-5.9708,-6.10837,-4.9874,-10.3087,-6.97459,-7.45322,-7.19349,-5.13956,-5.95543,-5.06144,-6.12641,-6.58313,-8.41353,-5.40113,-11.5496,-9.85716,-6.36303,-7.89222,-7.16841,-6.55779,-4.45137,-6.25053,-5.30846,-1.29648,-0.95512,-0.405758,-2.65278,-1.18142,-1.49769,-1.48309,-0.96532,-0.232843,-1.16691,-3.22841,-1.67637,-0.334645,-0.718131,-2.96222,-1.25455,-0.921208,-0.0297307,-0.00187732,0.502274,-2.80648,-1.01046,-1.60496,0.334933,-0.382169,-0.485417,-0.970493,-0.834695,-0.950149,2.52073,-0.333533,-2.01108,3.59622,-0.310381,-0.649382,-1.81055,-1.48869,-0.920355,-2.19278,-1.808,1.43597,0.216798,0.29965,18.598,0.9189,-1.29916,-0.366394,-0.0605131,0.0317333,-0.887114,-0.333982,0.445045,0.452082,-0.230953,-0.51031,0.953237,0.0163959,-0.387909,0.151431,-0.367825,1.14235,0.168619,0.918605,0.422319,-0.34837,1.34764,0.555547,-0.971345,-0.562099,1.2493,0.607348,0.310303,2.10653,0.732685,1.54392,0.187181,-0.101814,0.707586,0.309454,0.231952,1.11607,0.537365,0.724582,-21.3096,0.30798,-1.12011,0.563999,0.55567,0.778108,0.263867,0.0545025,-0.059639,0.127081,-0.278777,0.298934,0.222866,-0.657791,-0.054429,1.01427,-0.186164,1.78973,-0.75839,-0.379215,-0.266518,0.441937,0.217372,0.834252,-0.2353,-0.0421995,-0.388675,-1.17977,0.654019,-1.22564,0.0909795,0.996745,1.13574,-0.739183,0.00512504,0.0154581,-0.626059,-1.59865,0.400519,0.519729,7.42858,-0.966336,1.60588,-1.58252,0.0649932,0.428533,-0.858623,0.784832,1.06699,-0.258477,0.40721,-0.0117404,0.575734,0.148586,-1.76172,0.76407,0.547293,-1.11394,0.103546,1.11112,0.122481,-1.22395,0.0999526,0.109693,0.0509118,-1.91259,-1.25943,0.611847,-0.80847,-2.96543,0.516964,1.53023,-1.53306,0.0438212,1.07097,0.443473,-0.351719,-0.406883,-0.151244,-0.449907,3.13125,-0.533348,-0.011065,-0.528911,1.9335,1.45364,1.20789,1.16173,0.124979,0.188641,0.338578,1.10247,-0.681315,0.134993,-3.19175,-0.898467,-0.346016,-0.17057,-0.0503532,-1.17733,-1.15956,1.1686,0.214398,-1.11897,-0.272379,-1.88743,-0.25579,0.785245,1.21195,-0.786651,0.228847,0.456487,0.551002,-0.44494,-0.509526,1.34835,0.835789,0.674599,-0.668855,0.666716,-9.44026,0.688118,1.01343,0.470326,0.827375,-2.15584,1.65087,-2.64255,-1.54893,-0.239966,1.02748,0.854919,-2.81029,0.121467,0.632501,0.103771,-1.41936,-0.789463,-0.810339,-0.799999,-2.02334,-1.22411,-1.11183,-1.73808,0.685682,-0.0341142,-1.59845,-1.26541,-0.537538,1.79769,-1.01519,-1.66513,-0.746944,1.14064,-0.74332,-1.07412,-0.763869,9.98527,-0.00281981,-inf,-2.70604,-0.684365,-6.34545,-0.0830123,-3.50887,-5.04136,-inf,-2.53833,-0.102335,-5.9598,-6.84843,-7.32066,-7.52161,-0.720428,-inf
